phi,energy,time,N_Ra226,N_Ra225,N_Ac225
124374942799686.1,3295.3374106829147,257.38982822685955,6.0219214876527804e+23,1.5050230138243437e+17,3.184286464758371e+16
89808022079251.12,714.6567311092269,439.2422184316038,6.021864221426833e+23,3.4051669388232435e+17,1.0974738284553691e+17
56416973687944.875,9.96605511352143,108.45398988566109,6.021961079685823e+23,5.991785236061966e+17,5.872839911995224e+16
26646929523482.047,63.96904620317898,155.80465590005846,6.021951852135522e+23,1.5357642922489597e+17,2.097947349029927e+16
64855069898986.39,27.284283244839795,81.07377831669399,6.0219724213547374e+23,3.193029103713966e+17,2.3810282390422576e+16
42243352950337.61,51049.103685018934,197.65205872322997,6.021941050761198e+23,1.0522938882972128e+16,1775628172860397.0
78991202805156.94,101.60242962798385,444.5817333454856,6.021855748199612e+23,8.004154312924916e+17,2.6024833512027318e+17
575395318959014.6,0.05822992061652261,438.58881730848935,6.018285825659947e+23,2.4138377251997552e+20,7.772084330781783e+19
19046201276636.695,51.1530832984618,21.324203352186778,6.021993459095827e+23,1.906837939467939e+16,388681827266850.44
42482845737560.195,120.88054520767436,10.990251462772049,6.0219965836482215e+23,1.4402521658001708e+16,152319482033729.44
782572755039517.8,3.461550104051457,240.9499766473671,6.0215809061215045e+23,2.775470653739554e+19,5.554665336942079e+18
351304280414851.06,9.890610301612348,184.27509040611994,6.0218746006467384e+23,5.933230698893826e+18,9.413850956064776e+17
72052641533033.58,0.9227238660490493,486.88787316911606,6.021729918137669e+23,8.102358441656438e+18,2.811014488370669e+18
21472970397717.01,0.9510680824376672,475.27725650697806,6.021822684985786e+23,2.343926160003915e+18,7.994787204750487e+17
10291471555962.234,15.83047431963687,296.68400022344747,6.02190907462406e+23,2.0004467534398374e+17,4.759345979115242e+16
161431575466961.38,0.14662049663993038,498.90810053095026,6.021130600784092e+23,4.6205039920529465e+19,1.6305793744122331e+19
158279787703602.5,12.675791381581387,265.9564257753762,6.02188032179418e+23,3.1667472173541125e+18,6.885791808002538e+17
13696970149666.133,0.10085863797377466,235.05319227314544,6.021895297768923e+23,2.7909913542366065e+18,5.4693500740672045e+17
13161632856576.717,32745.27820857667,171.83335966071678,6.021948818375267e+23,3643632740835545.0,543365270370433.94
468396466663562.25,582153.2284916693,138.3214173450716,6.0219585434968437e+23,2.5531490044214116e+16,3131164908042479.0
40325754291982.53,10034.996034596821,403.15648770578116,6.021879462263402e+23,3.860207849731674e+16,1.1677057424588416e+16
184096251777813.28,484.7275500615028,230.4918762576236,6.021924797816026e+23,5.327865248500053e+17,1.0267716509113538e+17
20825321025661.727,4.435151111849495,58.7834121320708,6.0219805130782e+23,1.8832050147442186e+17,1.0329120935742348e+16
499010672462438.94,17.718808713202613,454.7569005019068,6.021679876331889e+23,1.2280990640066677e+19,4.058933543612169e+18
431745098076766.2,0.3477336638083796,268.225011073847,6.021247063811119e+23,5.2489286737085735e+19,1.149440192093687e+19
38596610459969.83,0.6653928424610495,229.909836100865,6.021894288880751e+23,3.008810346294763e+18,5.785992368141204e+17
181891813904499.0,331.32543126134857,487.29989907631864,6.02183828626972e+23,1.0799621520371917e+18,3.749008692967983e+17
136166742899735.22,86583.28960224203,104.14033055877678,6.021968841882618e+23,1.4958537721900444e+16,1411744048395117.8
31195702484719.36,0.14590617012785284,346.83885758721357,6.0217996858098416e+23,7.06892603784213e+18,1.9052760117098145e+18
566692384283584.4,0.20005939075608536,220.28931486313775,6.020977829474062e+23,7.785901190079814e+19,1.4434006203266077e+19
42449593039518.84,111651.25553585286,441.87569020147794,6.0218683032284674e+23,1.2925798456266318e+16,4184111677624389.5
429272910614768.2,2.2361501221670794,375.2573880838358,6.0215190853029155e+23,2.6235602755099804e+19,7.516285018951791e+18
54629584169020.93,104883.27263738622,454.64940462336466,6.021864431291226e+23,1.7472668560666104e+16,5773797412166128.0
62541022050788.85,13.586042163308313,327.8553372821234,6.0218833603327213e+23,1.4112289124121682e+18,3.638416522486711e+17
10868315771381.826,0.11769355074057983,459.73967657228496,6.021813256433883e+23,3.304254415546703e+18,1.1006533409832362e+18
136153976513388.16,0.17218688404539095,256.0685734259563,6.021635798057128e+23,2.2701493323758846e+19,4.782491723856824e+18
12878262274786.273,39.146261818852835,33.90411714797048,6.0219896706594356e+23,2.315182507401759e+16,744245864069256.0
63829385453576.5,0.607368232228638,290.6135622696527,6.021831925866831e+23,6.237690253390588e+18,1.4592328032847252e+18
89162578444031.28,7.4390963888118256,358.97035050207234,6.021852944464294e+23,2.8981605267450097e+18,8.023573081379483e+17
53616426018149.836,0.6582522620353607,403.45704819175523,6.021788538767853e+23,6.340131061859365e+18,1.918955007430491e+18
206216660385669.44,2.5025886956750885,56.72732803538943,6.021957770166497e+23,2.400352856733084e+18,1.2721957197840171e+17
462777628625199.0,0.6391004583960495,341.29877534552196,6.0212212477135764e+23,4.953836743385813e+19,1.318451405516906e+19
60353577812544.37,224657.7768458595,485.3473128158492,6.0218553466003384e+23,1.3728297556413428e+16,4752265542077070.0
331759810585530.6,0.05966974283996546,432.8544012720175,6.019856436570316e+23,1.3636044412348547e+20,4.348308885647286e+19
154807455304005.72,0.190531718085178,65.70039662832987,6.0219005767843866e+23,7.499386523247731e+18,4.5768970763412243e+17
64329531626756.234,0.13806561473871493,181.80190626844612,6.021838006924067e+23,9.092784849829416e+18,1.4255713434476022e+18
17046399099116.494,128361.75985196342,359.92829274750204,6.0218928246736325e+23,4225878305802415.5,1172356655498450.2
105892645693114.23,254.9329192703492,126.08075295896282,6.0219596112252974e+23,2.5428795706362358e+17,2.864944008550806e+16
491346557202096.1,0.07265187970573744,473.03725600568254,6.018904229565816e+23,1.9344151406974206e+20,6.5765077418327925e+19
62851748592671.24,44.3251537518326,63.98742277919615,6.021978886242384e+23,1.9473551127467232e+17,1.1587645711512228e+16
109288450173911.88,0.4157106356231978,404.91007733663474,6.0216442446590824e+23,1.6300394642747527e+19,4.946937164517062e+18
104127834051907.9,31538.225799157677,243.17582111321838,6.0219271405995384e+23,3.897072780897322e+16,7860271237407093.0
917253318102015.5,3.3630443944624138,145.10030438105855,6.0217080502891914e+23,2.1684571040529326e+19,2.7776705657976796e+18
40486776198560.28,10.50622126481417,181.17791947221824,6.021938323035663e+23,6.541497096705996e+17,1.0224623417862661e+17
34156552768144.293,20176.625597843984,159.18803835356536,6.021952493324037e+23,1.1289907553643122e+16,1572362319679303.2
55563412306278.42,0.2709738857267028,78.3563081048206,6.0219480117603804e+23,2.6597903654958085e+18,1.920267568308437e+17
21268468435356.664,0.597043291279631,409.2923538742472,6.0218395762648475e+23,2.665822980151866e+18,8.155719276092744e+17
268729372342700.34,0.1468010479931573,249.4798454351165,6.021326000410096e+23,4.755426680671176e+19,9.801219488984052e+18
174188079895768.38,2193.9418726089993,253.00416951451822,6.021921479292061e+23,2.5491579011522637e+17,5.316245438302144e+16
75482360668928.12,350713.91385605506,463.3746448439483,6.0218618950824345e+23,1.3359001553898404e+16,4475064326795923.5
313481547946816.94,8.750700283012467,301.7665239978246,6.02180057889849e+23,8.299006211846589e+18,2.0018778561171308e+18
396311825750595.94,0.7811534668680552,116.46471367643338,6.021786333286672e+23,1.6023961487130647e+19,1.6779641620524974e+18
36329323465162.47,24.4447466957484,127.61252778128826,6.0219588074307974e+23,2.8474994181736016e+17,3.2439389632830844e+16
16748307160844.527,52347.28854490416,264.0944801720932,6.021921337587542e+23,5186407524741178.0,1121154910974783.9
28495220290309.508,765016.1997116318,180.92906984333985,6.0219461340772404e+23,1704221102715166.8,266052841399238.1
137792479320247.02,34.72615525842295,248.44124845599202,6.021906149718573e+23,1.5803346308247442e+18,3.245680803452079e+17
90340077029799.02,0.6537996295347706,463.4020850648941,6.0216846242364155e+23,1.1710398733841123e+19,3.9229934477674353e+18
149957562479076.03,5294.143419137295,365.34172495776284,6.0218886913975126e+23,1.8494475998020096e+17,5.190416080951197e+16
21179744707700.293,521107.79264757485,368.07269805215594,6.021890422559371e+23,2646356864121268.0,746970912419529.4
96304324889670.31,794068.3829262841,203.88991318616706,6.021939245483455e+23,6239190149476240.0,1081723765362821.6
316394759775739.9,0.37765394538853087,394.69950805444296,6.0211860235013555e+23,4.867872297848368e+19,1.449248958576478e+19
25874235745939.562,8.2618151370272,442.59274032190586,6.0218546258160646e+23,9.168321876413844e+17,2.971309826237205e+17
65257878314684.055,26.157519161957676,80.47085455512388,6.02197253173846e+23,3.258781570264938e+17,2.4129229967013084e+16
57684181653711.516,286.5571426132992,20.159409411102942,6.0219937649259e+23,2.309321616952582e+16,445345221883515.0
749334201775801.6,520.7755832059612,199.8946914980373,6.021918011196307e+23,1.8652564121875927e+18,3.1785918860770643e+17
190997962679657.7,0.02761179088113224,130.18166200480192,6.0214483681936915e+23,4.5329559158263685e+19,5.259436105478882e+18
430846731573675.8,1732.3194537758466,372.3801496702739,6.021875964706808e+23,9.411407896969096e+17,2.6803878361516224e+17
692618374756476.4,5.63800472111696,383.49188711601636,6.021502447335021e+23,2.7053322925960823e+19,7.88015575011428e+18
31499391903195.242,0.02752703450015342,290.00792972907743,6.021724965549839e+23,1.4436853352525306e+19,3.371584970076604e+18
29251404590138.55,8146.554019538914,50.82153795970207,6.021984818659833e+23,5376564910297306.0,256266498483499.88
777208514184162.8,6782.68059591405,121.8870287460931,6.0219597827399066e+23,3.511664715590054e+17,3.8351140926793384e+16
37430715290258.51,9.608284067049036,101.0463297399289,6.021965745360647e+23,3.798402307335576e+17,3.485230887123507e+16
11256007112050.945,1366.922034898433,392.7394662931887,6.0218827088365424e+23,2.8691728546066696e+16,8509781585924554.0
132126339134784.55,10.070305758407136,420.4438471185177,6.0218148700853277e+23,4.1036291927806116e+18,1.2807795072384264e+18
385214676027153.3,292.0580242029423,373.98640622198866,6.0218598042708444e+23,2.0553576531614758e+18,5.873075052986572e+17
97887613716571.45,2603.8080802395834,283.7458404692776,6.021913689750961e+23,1.4351362455067136e+17,3.2921791292748532e+16
12764061925031.367,84500.95912033357,123.8518896137087,6.0219631221448096e+23,1657239635972183.2,183674644847250.6
264149557899504.0,428255.3910128672,465.42005523472636,6.021860844867432e+23,4.242118567012681e+16,1.4255238805186544e+16
13748104250966.354,225.0811206280744,64.63341769527847,6.021980561579763e+23,1.9081939238556228e+16,1146448122473827.8
136997061688294.66,6749.5801082922135,170.69693807826084,6.021948223739275e+23,8.30696107446007e+16,1.2314938724922234e+16
158570659892054.78,0.6024784656860176,98.91418653188245,6.02190129653853e+23,6.303066977024573e+18,5.6691194262294586e+17
370772556398640.9,8272.771423340217,471.43747888161937,6.021853110692132e+23,4.31807761251754e+17,1.4643827790186112e+17
38817019031628.19,611.5147851900203,13.73811404267662,6.021995837507761e+23,7294396008860858.0,96261789103615.2
135967639120828.98,197.82433611005564,358.88730960178765,6.021881301062724e+23,8.56894200973532e+17,2.37188836727516e+17
910424108500055.9,2512.458740469909,91.43559225340553,6.021967095356746e+23,5.216801582223868e+17,4.358220915752165e+16
20447523940175.523,404842.33310971374,14.743854730661315,6.0219956104867094e+23,160114605319289.03,2266193661949.4473
30803657373246.555,88511.64958993372,50.004523048496345,6.021985100519805e+23,1691402572718259.0,79364109945759.5
23332941440500.406,1147.9013601585436,332.449804442651,6.0219002762718486e+23,5.785111121455531e+16,1.5080683959465044e+16
48723533521457.13,893650.8925683456,48.17920822787935,6.021985652982016e+23,812655049328353.0,36782805901325.7
10057459648616.488,33.953662865355376,361.8776485761962,6.0218901622618825e+23,1.538746977423119e+17,4.286746308178879e+16
204328513827447.47,21165.618631281213,277.49395025614507,6.021916080214958e+23,1.033240781512047e+17,2.3271575467883596e+16
10267818152179.682,0.057385688075057235,188.4028779664198,6.021916249651888e+23,2.3189167590450954e+18,3.751810534461846e+17
39965025253141.36,233586.05343106206,458.1016617203902,6.02186353692907e+23,8605670576975466.0,2859229207874274.0
92755144138818.83,771075.9721607051,237.3033753498177,6.021929291083426e+23,6887219621891824.0,1360629754398324.5
55586674151183.86,31749.39898093538,191.2250648923374,6.021942885655721e+23,1.7086567783092356e+16,2800837345292717.0
114290160049682.11,30.581874878212723,63.576483882605146,6.021976575291003e+23,4.237414103119862e+17,2.505923394139363e+16
14856226471504.68,0.03658879797622806,256.409210543174,6.021855429911582e+23,5.379140975785209e+18,1.1344723419110618e+18
68532462487747.04,0.025864166818149,67.16658749250513,6.0218819017566005e+23,9.199099530558145e+18,5.734114207203415e+17
259316958476048.4,0.48916988961180763,101.72218730428803,6.021840449163404e+23,1.1733082736692083e+19,1.0833057631920887e+18
14053582813292.52,332.6609660890288,382.41134851434094,6.021885182355099e+23,7.132874705846499e+16,2.0731962896998244e+16
329014425501371.5,0.06905051868979457,110.7756660660219,6.021491620974473e+23,4.278369013247596e+19,4.2768914830877117e+18
201445076445134.0,39.49751638308144,329.77034252249047,6.021865626811169e+23,2.6770616673768975e+18,6.933972446528915e+17
12273652310479.385,3074.7540283493054,417.24055149730367,6.021875510545401e+23,2.1707883128401256e+16,6736938834043773.0
174192549279874.53,1363.419506779492,186.8594153563066,6.0219413677654144e+23,2.534909051153902e+17,4.071662285157965e+16
135223000277544.7,18.880469845778713,404.25755546520423,6.0218365682345366e+23,2.98957943093446e+18,9.061941699010244e+17
243138978973902.62,28455.12571197318,17.525228047947486,6.0219946977656004e+23,8513252842485988.0,142966162674240.62
27670953058817.445,216.35153519539443,388.2470342411936,6.0218819520872124e+23,1.759326808534986e+17,5.172780394359686e+16
728910089256143.2,996763.7339371239,421.20969502184136,6.02187359178651e+23,7.204297522750671e+16,2.251550517893987e+16
103139179564309.05,3.5157061456897076,348.2650399957365,6.0218306898850656e+23,4.774884471567753e+18,1.2911066895071624e+18
130776758191650.05,27545.809701039896,152.72456794899577,6.021954135603536e+23,3.570471696027576e+16,4790469056778269.0
446022943582944.06,0.05668977322299689,241.8644664428456,6.0203751715115985e+23,1.2396393989172588e+20,2.4890036407958307e+19
18955325267749.145,482411.82391074015,488.31960964380903,6.021854628196663e+23,2953187423702453.0,1026679874533409.4
552630915123004.0,825754.3901585197,421.0535679672681,6.0218738146363035e+23,5.999559952266043e+16,1.8745213926804972e+16
113460383698665.23,0.8557214739870409,377.592168671409,6.021728881416256e+23,1.1257034806461878e+19,3.240381541129719e+18
106890292423568.86,0.2696638584822008,52.614570484400744,6.021947218442252e+23,3.529285509516231e+18,1.7395242178050198e+17
20549823551731.16,930890.3159902846,97.79205996123127,6.021970889220504e+23,650374647557703.4,57874100214226.64
17030477289872.602,49.238091642021594,376.31205353654263,6.0218848769088174e+23,2.2224265414234656e+17,6.380706597709583e+16
461049755557225.25,914.290671249695,270.45227121430423,6.021905376507054e+23,1.1001025272546364e+18,2.425616190169797e+17
329493383397127.3,38608.175989136485,284.1192045384484,6.0219138113064835e+23,1.2557558660520574e+17,2.8837960740824704e+16
